k,season,ot,brier_in,brier_d_in,score_mse_in,games_off_in,games_off_pct_in,brier_out,brier_d_out,score_mse_out,games_off_out,games_off_pct_out
45.0,0.0,0.8,0.17651772817898295,0.17684818441251723,22.800285376894312,299.0,0.05884668372367644,0.20144222260889108,0.2017326148521083,27.52375707992448,76.0,0.04782882315921964
45.0,0.0,0.7,0.17658530933775274,0.17689935544184215,22.849094666404252,302.0,0.0594371186774257,0.2014743759902359,0.2018364537444934,27.533826305852738,74.0,0.04657016991818754
45.0,0.0,0.6,0.17666262030223534,0.17689935544184218,22.918372367644164,302.0,0.0594371186774257,0.20151496802023539,0.20177037444933918,27.54137822529893,73.0,0.045940843297671494
45.0,0.0,0.5,0.1767497640396483,0.17698300039362333,22.990799055304073,298.0,0.05864987207242669,0.2015640813891887,0.2015217904342354,27.618156073001888,74.0,0.04657016991818754
45.0,0.05,1.0,0.17480530470326577,0.1752392491635505,22.405481204487305,215.0,0.04231450501869711,0.20130067817958466,0.20193714600377596,27.268250471994964,87.0,0.05475141598489616
45.0,0.05,0.9,0.17483325507318406,0.17527467526077542,22.46531194646723,221.0,0.04349537492619563,0.20131142064181853,0.20165709565764633,27.389081183134046,73.0,0.045940843297671494
45.0,0.05,0.8,0.17487025047471347,0.17528648395985041,22.536164140917144,230.0,0.04526667978744341,0.2013302713015092,0.20169800188797984,27.357614852108245,71.0,0.0446821900566394
45.0,0.05,0.7,0.1749163844903961,0.17534847962999406,22.52750442826215,228.0,0.044873056484943906,0.2013573063082184,0.20201266519823785,27.4381686595343,69.0,0.0434235368156073
45.0,0.05,0.6,0.1749717507328499,0.1752805796103129,22.614495178114545,221.0,0.04349537492619563,0.2013926027992507,0.2021668502202643,27.4381686595343,65.0,0.04090623033354311
45.0,0.05,0.5,0.17503644278427966,0.17531994194056288,22.689283605589452,227.0,0.04467624483369415,0.20143623901191063,0.20193399937067338,27.441944619257395,65.0,0.04090623033354311
45.0,0.1,1.0,0.17411225745963402,0.17455532867545756,22.28345798071246,155.0,0.030505805943711866,0.20129141440071882,0.2016885619886721,27.07315921963499,76.0,0.04782882315921964
45.0,0.1,0.9,0.17412623259433266,0.17441165617004528,22.318096831332415,157.0,0.030899429246211377,0.20129748197916433,0.20142109817495277,27.128539962240403,70.0,0.04405286343612335
45.0,0.1,0.8,0.1741488785625402,0.1744480663255265,22.336597126549893,163.0,0.0320802991537099,0.20131148830084022,0.20182701384518564,27.138609188168658,70.0,0.04405286343612335
45.0,0.1,0.7,0.17418028131104862,0.1744805402479827,22.411779177327297,161.0,0.03168667585121039,0.20133350603851954,0.20183645374449338,27.183920704845814,62.0,0.03901825047199497
45.0,0.1,0.6,0.17422052658786974,0.17456320114150758,22.444843534737256,165.0,0.032473922456209406,0.20136360859560165,0.20208189112649463,27.21664568911265,57.0,0.03587161736941473
45.0,0.1,0.5,0.17426969986969135,0.17455237650068883,22.45940759692974,166.0,0.03267073410745916,0.20140187020193212,0.20206615796098173,27.202800503461297,56.0,0.03524229074889868
45.0,0.15,1.0,0.17404753351689445,0.17458386636488882,22.254723479629995,128.0,0.02519189135996851,0.20137439269102522,0.201801840780365,27.14490245437382,71.0,0.0446821900566394
45.0,0.15,0.9,0.17405175034938533,0.17471474611296986,22.292904939972445,128.0,0.02519189135996851,0.2013759119547886,0.2015280837004406,27.188955317809942,75.0,0.04719949653870359
45.0,0.15,0.8,0.17406433004260122,0.1747265548120449,22.360608148002363,124.0,0.024404644754969493,0.20138520128346662,0.20132669918187537,27.152454373820014,76.0,0.04782882315921964
45.0,0.15,0.7,0.17408535253544663,0.17469211277307617,22.37162960047235,130.0,0.025585514662468018,0.20140233017019946,0.20170114852108242,27.22797356828194,69.0,0.0434235368156073
45.0,0.15,0.6,0.17411489736125657,0.17484759397756344,22.403513087974808,121.0,0.023814209801220232,0.20142736862445554,0.20228956891126498,27.236784140969164,61.0,0.03838892385147892
45.0,0.15,0.5,0.17415304356672642,0.17485743456012598,22.46728006297973,121.0,0.023814209801220232,0.20146038725260837,0.2021353838892385,27.244336060415357,57.0,0.03587161736941473
45.0,0.2,1.0,0.17442862360808262,0.17460256347175754,22.272830151544973,104.0,0.020468411729974413,0.2015485709403409,0.20184274701069854,27.14616110761485,62.0,0.03901825047199497
45.0,0.2,0.9,0.17442590202845024,0.17463503739421377,22.321245817752413,102.0,0.020074788427474906,0.20154569437496153,0.20162877595972314,27.20405915670233,54.0,0.033983637507866586
45.0,0.2,0.8,0.17443127458126262,0.174632085219445,22.37674670340484,110.0,0.02164928163747294,0.20155042096266912,0.20193085273757078,27.234266834487098,64.0,0.040276903713027064
45.0,0.2,0.7,0.17444481620058025,0.1747127779964574,22.372810470379846,118.0,0.02322377484747097,0.20156281726567188,0.20205986469477655,27.31482064191315,57.0,0.03587161736941473
45.0,0.2,0.6,0.17446660123385704,0.17471671422948234,22.37674670340484,119.0,0.023420586498720725,0.20158295018504224,0.2020944776589049,27.350062932662052,51.0,0.032095657646318436
45.0,0.2,0.5,0.17449670335723166,0.17471179393820116,22.368086990749852,106.0,0.020862035032473924,0.20161088702745084,0.20209447765890498,27.265733165512902,53.0,0.03335431088735054
45.0,0.25,1.0,0.175138562446483,0.17541834776618773,22.310617988584923,104.0,0.020468411729974413,0.2018126471074623,0.20222034298300817,27.206576463184394,51.0,0.032095657646318436
45.0,0.25,0.9,0.17513088224936907,0.17535733615430035,22.34604408580988,103.0,0.02027160007872466,0.20180555297415056,0.20203783826305854,27.260698552548774,57.0,0.03587161736941473
45.0,0.25,0.8,0.17513105263676707,0.17547443908679397,22.360608148002363,98.0,0.01928754182247589,0.2018058978132079,0.20212279735682825,27.329924480805538,59.0,0.037130270610446825
45.0,0.25,0.7,0.17513914419487112,0.17555611592206263,22.388161779177327,95.0,0.018697106868726627,0.20181374546005362,0.20209762429200756,27.394115796098173,55.0,0.034612964128382634
45.0,0.25,0.6,0.1751552267700988,0.17553643475693764,22.433034835662273,92.0,0.018106671914977366,0.20182915994258868,0.20219831655129014,27.34880427942102,60.0,0.03775959723096287
45.0,0.25,0.5,0.17517936938390596,0.17550100865971266,22.39485337531982,82.0,0.016138555402479826,0.2018522055355765,0.20186792007551918,27.36642542479547,55.0,0.034612964128382634
45.0,0.3,1.0,0.17610076080146123,0.17617902479826808,22.460982090139737,108.0,0.02125565833497343,0.20216511126461909,0.20247836689741974,27.260698552548774,53.0,0.03335431088735054
45.0,0.3,0.9,0.17608957526461852,0.17598516532178704,22.46531194646723,113.0,0.0222397165912222,0.20215400245051665,0.2023776746381372,27.31230333543109,46.0,0.0289490245437382
45.0,0.3,0.8,0.17608601511023483,0.17600189431214328,22.388949025782328,109.0,0.021452469986223185,0.2021501720934022,0.20248151353052235,27.36642542479547,54.0,0.033983637507866586
45.0,0.3,0.7,0.17609014705934115,0.17594678704979333,22.373597716984847,108.0,0.02125565833497343,0.20215368146739565,0.20270177784770296,27.423064820641912,53.0,0.03335431088735054
45.0,0.3,0.6,0.17610203696955162,0.17607865085613067,22.39170438889982,108.0,0.02125565833497343,0.20216459191841657,0.20278044367526746,27.346286972938955,56.0,0.03524229074889868
45.0,0.3,0.5,0.17612174975112155,0.1761534392836056,22.417289903562292,103.0,0.02027160007872466,0.20218296490771,0.20244690056639394,27.362649465072373,56.0,0.03524229074889868
45.0,0.35,1.0,0.17726363613624171,0.17717784392836056,22.573164731352097,149.0,0.029324936036213344,0.20260429189840579,0.20306049402139711,27.32614852108244,49.0,0.030837004405286344
45.0,0.35,0.9,0.1772500498188278,0.17703613953946074,22.589696910057075,134.0,0.026372761267467033,0.202589393707004,0.202821349905601,27.32614852108244,43.0,0.027061044682190057
45.0,0.35,0.8,0.1772438788470346,0.1771266728990356,22.563324148789608,135.0,0.026569572918716786,0.20258161801819508,0.2027741504090623,27.404185022026432,45.0,0.028319697923222153
45.0,0.35,0.7,0.1772451864644114,0.17721327002558548,22.53970675063964,139.0,0.027356819523715804,0.20258102367892514,0.20293462869729392,27.470893643801134,39.0,0.024543738200125866
45.0,0.35,0.6,0.17725403495583453,0.17729101062782918,22.535770517614644,134.0,0.026372761267467033,0.2025876695080539,0.20301329452485847,27.50361862806797,46.0,0.0289490245437382
45.0,0.35,0.5,0.17727048556561228,0.17727132946270419,22.56056878567211,130.0,0.025585514662468018,0.20260161433049093,0.20295350849590935,27.553964757709252,47.0,0.02957835116425425
45.0,0.4,1.0,0.1785914461744373,0.1789255313914584,22.788476677819325,157.0,0.030899429246211377,0.20312839624165668,0.2025444461925739,27.401667715544367,45.0,0.028319697923222153
45.0,0.4,0.9,0.1785763209367985,0.1789028980515647,22.847126549891755,163.0,0.0320802991537099,0.20310995326658465,0.20266401825047198,27.415512901195722,42.0,0.02643171806167401
45.0,0.4,0.8,0.1785684148840678,0.17887829659515844,22.825477268254282,165.0,0.032473922456209406,0.2030984822489627,0.20293148206419132,27.51872246696035,50.0,0.03146633102580239
45.0,0.4,0.7,0.1785677881124429,0.17891273863412716,22.840828577051763,155.0,0.030505805943711866,0.20309403971934104,0.20303846758967906,27.537602265575835,47.0,0.02957835116425425
45.0,0.4,0.6,0.17857449968924624,0.17899146329462706,22.813668569179296,156.0,0.030702617594961623,0.20309668209676943,0.2030793738200126,27.51746381371932,46.0,0.0289490245437382
45.0,0.4,0.5,0.17858860757343398,0.17906625172210197,22.840434953749263,162.0,0.031883487502460145,0.2031064657149106,0.20303846758967897,27.596758967904343,59.0,0.037130270610446825
45.0,0.45,1.0,0.18005876945576713,0.18041145935839403,23.091960244046447,174.0,0.034245227317457196,0.20373554359638277,0.20385029893014472,27.604310887350536,43.0,0.027061044682190057
45.0,0.45,0.9,0.18004279163586337,0.18032584629010034,23.085662271206456,174.0,0.034245227317457196,0.20371381595522467,0.20377792636878542,27.64458779106356,39.0,0.024543738200125866
45.0,0.45,0.8,0.18003385048122336,0.1802884520763629,23.12187561503641,172.0,0.03385160401495769,0.20369891592913356,0.20376848646947768,27.65465701699182,46.0,0.0289490245437382
45.0,0.45,0.7,0.18003200323255955,0.180268770911238,23.110460539263926,175.0,0.03444203896870695,0.2036908978278255,0.20378736626809316,27.72136563876652,45.0,0.028319697923222153
45.0,0.45,0.6,0.18003730605220392,0.1802353129305255,23.093534737256444,181.0,0.03562290887620547,0.20368981577886855,0.20379051290119574,27.616897419760857,42.0,0.02643171806167401
45.0,0.45,0.5,0.18004981394707018,0.18036717673686287,23.070704585711475,182.0,0.035819720527455225,0.20369572374699838,0.20373072687224672,27.645846444304595,43.0,0.027061044682190057
45.0,0.5,1.0,0.1816471021118001,0.1817527307616611,23.359230466443613,186.0,0.03660696713245424,0.20442379003304523,0.20473450283196976,27.778005034612963,34.0,0.021397105097545627
45.0,0.5,0.9,0.18163082743403328,0.18168286262546746,23.333251328478646,183.0,0.03601653217870498,0.2043990492996785,0.20473135619886726,27.809471365638768,35.0,0.022026431718061675
45.0,0.5,0.8,0.18162142092298697,0.18164842058649872,23.309240307026176,179.0,0.035229285573705964,0.20438099877538343,0.20453941157960986,27.73772813089994,37.0,0.02328508495909377
45.0,0.5,0.7,0.18161893722830458,0.18168187856721119,23.334432198386143,180.0,0.03542609722495572,0.20436969063706997,0.2047785556954059,27.760383889238515,37.0,0.02328508495909377
45.0,0.5,0.6,0.1816234298877689,0.1816277553631175,23.325772485731154,183.0,0.03601653217870498,0.2043651768185266,0.20492330081812457,27.722624292007552,43.0,0.027061044682190057
45.0,0.5,0.5,0.18163495125270365,0.181815710490061,23.33128321196615,185.0,0.036410155481204486,0.20436750902402973,0.20469044996853367,27.689899307740717,49.0,0.030837004405286344
46.0,0.0,1.0,0.1763737320176584,0.17677142786852984,22.68141113953946,295.0,0.05805943711867743,0.20129044912018837,0.20133299244808056,27.430616740088105,75.0,0.04719949653870359
46.0,0.0,0.9,0.17642237226662774,0.17684228006297975,22.78572131470183,303.0,0.05963393032867546,0.2013056946572923,0.201389631843927,27.51620516047829,77.0,0.048458149779735685
46.0,0.0,0.8,0.1764807682442057,0.17677634815981108,22.837285967329265,304.0,0.05983074197992521,0.2013294217614805,0.20151549716803024,27.54641283826306,82.0,0.051604782882315924
46.0,0.0,0.7,0.17654902529908895,0.17680980614052355,22.870350324739224,306.0,0.06022436528242472,0.20136171219938565,0.20162248269351793,27.502359974826934,76.0,0.04782882315921964
46.0,0.0,0.6,0.17662724889407241,0.17687081775241092,22.94592599881913,307.0,0.06042117693367447,0.20140264906935046,0.20159101636249213,27.567809943360604,76.0,0.04782882315921964
46.0,0.0,0.5,0.1767155445322274,0.1768501525290297,22.9695433969691,307.0,0.06042117693367447,0.20145231693991175,0.2013864852108244,27.616897419760857,79.0,0.04971680302076778
46.0,0.05,1.0,0.17475277522335284,0.1750965607163944,22.383438299547333,225.0,0.044282621531194645,0.2011793774608514,0.2014305380742606,27.260698552548774,80.0,0.05034612964128383
46.0,0.05,0.9,0.1747807577409844,0.17503358098799449,22.438151938594764,225.0,0.044282621531194645,0.2011897840099523,0.20148717747010705,27.338735053492762,76.0,0.04782882315921964
46.0,0.05,0.8,0.17481801134370414,0.1751250984058256,22.485386734894707,236.0,0.04644754969494194,0.20120850309737445,0.20151864380113277,27.263215859030836,70.0,0.04405286343612335
46.0,0.05,0.7,0.17486463199333457,0.17515560421176932,22.54010037394214,236.0,0.04644754969494194,0.20123561265394033,0.2015280837004405,27.297199496538703,64.0,0.040276903713027064
46.0,0.05,0.6,0.17492071564750472,0.17520972741586305,22.647559535524504,232.0,0.04566030308994293,0.20127119161753065,0.20186792007551924,27.372718691000628,67.0,0.04216488357457521
46.0,0.05,0.5,0.17498635819572855,0.1751615085613068,22.707390277504427,236.0,0.04644754969494194,0.20131532005253497,0.20147773757079923,27.363908118313404,70.0,0.04405286343612335
46.0,0.1,1.0,0.1740389799262696,0.17435359673292658,22.350373942137374,167.0,0.03286754575870891,0.20116171401704358,0.20171688168659532,27.138609188168658,75.0,0.04719949653870359
46.0,0.1,0.9,0.17405282483545287,0.17424239814997047,22.368874237354852,166.0,0.03267073410745916,0.20116738201510323,0.20160360289490245,27.142385147891755,75.0,0.04719949653870359
46.0,0.1,0.8,0.1740755631197309,0.1743762300728203,22.399970478252314,168.0,0.03306435740995867,0.20118119298009216,0.2017798143486469,27.152454373820014,69.0,0.0434235368156073
46.0,0.1,0.7,0.1741072830356403,0.17432112281047035,22.438151938594764,172.0,0.03385160401495769,0.2012032213586879,0.20193714600377596,27.21664568911265,64.0,0.040276903713027064
46.0,0.1,0.6,0.17414807260457574,0.17442936921865773,22.48302499507971,176.0,0.0346388506199567,0.2012335423325466,0.202116504090623,27.209093769666456,62.0,0.03901825047199497
46.0,0.1,0.5,0.1741980195354706,0.17453072721905136,22.49798268057469,180.0,0.03542609722495572,0.20127223191985036,0.20203154499685344,27.22293895531781,60.0,0.03775959723096287
46.0,0.15,1.0,0.17395064415167658,0.17456320114150756,22.292117693367448,126.0,0.024798268057469004,0.20123675908010188,0.20154381686595346,27.181403398363752,72.0,0.045311516677155446
46.0,0.15,0.9,0.17395458223706395,0.17456812143278885,22.31258610509742,127.0,0.024995079708718757,0.20123781501012766,0.20160045626179984,27.22797356828194,74.0,0.04657016991818754
46.0,0.15,0.8,0.1739671027485937,0.17472360263727613,22.37084235386735,131.0,0.025782326313717772,0.20124684483493768,0.20161933606041538,27.22797356828194,75.0,0.04719949653870359
46.0,0.15,0.7,0.1739882878898855,0.17471769828773864,22.398789608344813,126.0,0.024798268057469004,0.201263919816739,0.2017105884203902,27.22797356828194,69.0,0.0434235368156073
46.0,0.15,0.6,0.1740182194188842,0.17473639539460736,22.431066719149772,130.0,0.025585514662468018,0.201289111726651,0.20224866268093142,27.24181875393329,58.0,0.03650094398993078
46.0,0.15,0.5,0.1740569785613878,0.17464881420980122,22.45822672702224,125.0,0.024601456406219246,0.20132249292978524,0.20229586217747011,27.248112020138453,52.0,0.032724984266834484
46.0,0.2,1.0,0.17430705708233762,0.17456221708325137,22.278734501082464,109.0,0.021452469986223185,0.2014034956653401,0.20186792007551915,27.22923222152297,59.0,0.037130270610446825
46.0,0.2,0.9,0.17430392525282137,0.1745976431804763,22.349193072229877,104.0,0.020468411729974413,0.20140009284346003,0.20198119886721208,27.27076777847703,60.0,0.03775959723096287
46.0,0.2,0.8,0.17430910433061225,0.17460846782129502,22.357065538279866,126.0,0.024798268057469004,0.20140449636454533,0.20212909062303336,27.32363121460038,58.0,0.03650094398993078
46.0,0.2,0.7,0.17432267147238678,0.17456221708325137,22.362969887817357,120.0,0.023617398149970478,0.20141677455551263,0.2020221050975456,27.309786028949024,56.0,0.03524229074889868
46.0,0.2,0.6,0.17434470320241702,0.17464487797677622,22.390523518992325,113.0,0.0222397165912222,0.2014369960656303,0.2021385305223411,27.298458149779737,54.0,0.033983637507866586
46.0,0.2,0.5,0.17437527532229224,0.17460846782129502,22.43382208226727,110.0,0.02164928163747294,0.20146522993672125,0.20195287916928886,27.316079295154186,48.0,0.030207677784770296
46.0,0.25,1.0,0.17499233625108665,0.1753022288919504,22.32282031096241,103.0,0.02027160007872466,0.20166064932335112,0.20186792007551918,27.265733165512902,53.0,0.03335431088735054
46.0,0.25,0.9,0.17498413314231562,0.17529238830938793,22.358640031489863,100.0,0.0196811651249754,0.20165296792284726,0.20188994650723727,27.32614852108244,58.0,0.03650094398993078
46.0,0.25,0.8,0.17498399468433748,0.1754655825624877,22.404693957882305,90.0,0.01771304861247786,0.2016529278352585,0.20218258338577721,27.319855254877282,59.0,0.037130270610446825
46.0,0.25,0.7,0.17499199364540574,0.17544098110608147,22.41571541035229,91.0,0.017909860263727612,0.20166059465505223,0.20194029263687854,27.361390811831342,56.0,0.03524229074889868
46.0,0.25,0.6,0.1750082020020402,0.17546853473725646,22.444449911434756,86.0,0.016925802007478844,0.2016760341457252,0.20211650409062307,27.404185022026432,50.0,0.03146633102580239
46.0,0.25,0.5,0.17503269084832632,0.17534946368825036,22.399183231647314,90.0,0.01771304861247786,0.2016993122968086,0.20187106670862173,27.35635619886721,47.0,0.02957835116425425
46.0,0.3,1.0,0.1759305658413811,0.17586412615626845,22.477120645542215,106.0,0.020862035032473924,0.20200674136626554,0.20214167715544368,27.334959093769665,51.0,0.032095657646318436
46.0,0.3,0.9,0.17591876382767294,0.175838540641606,22.457045857114743,117.0,0.023026963196221217,0.20199498737556917,0.20228956891126493,27.400409062303336,48.0,0.030207677784770296
46.0,0.3,0.8,0.17591479860665069,0.17601075083644951,22.431853965754772,107.0,0.021058846683723677,0.20199071316470568,0.20241858086847073,27.45201384518565,51.0,0.032095657646318436
46.0,0.3,0.7,0.1759187390431662,0.1760570015744932,22.414928163747295,106.0,0.020862035032473924,0.20199398175843442,0.20246892699811203,27.425582127123977,57.0,0.03587161736941473
46.0,0.3,0.6,0.17593065308119207,0.17610620448730566,22.435396575477267,106.0,0.020862035032473924,0.20200485622461337,0.20262625865324102,27.441944619257395,52.0,0.032724984266834484
46.0,0.3,0.5,0.17595060765451945,0.17594580299153711,22.441694548317262,102.0,0.020074788427474906,0.20202339971969308,0.2025381529263688,27.419288860918815,43.0,0.027061044682190057
46.0,0.35,1.0,0.17707060845460895,0.17693182936429838,22.57946270419209,140.0,0.027553631174965558,0.20244013600644592,0.20275212397734427,27.39033983637508,44.0,0.027690371302706105
46.0,0.35,0.9,0.17705633043736504,0.17690230761661085,22.591271403267072,131.0,0.025782326313717772,0.2024245390529146,0.2027269509125236,27.4343926998112,48.0,0.030207677784770296
46.0,0.35,0.8,0.1770496765606849,0.17692395689824836,22.583398937217083,141.0,0.02775044282621531,0.20241626478163838,0.20253185966016363,27.446979232221523,50.0,0.03146633102580239
46.0,0.35,0.7,0.17705071217585885,0.17687672210194844,22.519238338909663,140.0,0.027553631174965558,0.20241537377797433,0.20269548458149783,27.49229074889868,42.0,0.02643171806167401
46.0,0.35,0.6,0.17705950161370185,0.1769426540051171,22.528291674867152,140.0,0.027553631174965558,0.20242192656656746,0.20295665512901195,27.59046570169918,44.0,0.027690371302706105
46.0,0.35,0.5,0.1770761080974991,0.17687081775241095,22.568834875024603,143.0,0.02814406612871482,0.20243598364690674,0.20278359030837007,27.552706104468218,42.0,0.02643171806167401
46.0,0.4,1.0,0.17837703767344978,0.17874446467230862,22.83413698090927,153.0,0.03011218264121236,0.2029590812865,0.20241858086847073,27.46460037759597,43.0,0.027061044682190057
46.0,0.4,0.9,0.17836116260495277,0.1787021501672899,22.854605392639243,160.0,0.03148986419996064,0.2029398914642499,0.20273953744493392,27.496066708621775,43.0,0.027061044682190057
46.0,0.4,0.8,0.178352712936814,0.17867459653611487,22.85106278291675,162.0,0.031883487502460145,0.20292787255328382,0.20286854940213966,27.52249842668345,45.0,0.028319697923222153
46.0,0.4,0.7,0.1783517508382152,0.17876808207045855,22.80304074001181,156.0,0.030702617594961623,0.20292308280588361,0.20279617684078033,27.584172435494022,49.0,0.030837004405286344
46.0,0.4,0.6,0.17835833738460888,0.1787444646723086,22.8117004526668,154.0,0.030308994292462112,0.20292558032725494,0.20306678728760225,27.59550031466331,47.0,0.02957835116425425
46.0,0.4,0.5,0.17837253247324655,0.1787415124975399,22.82626451485928,165.0,0.032473922456209406,0.20293542310263415,0.202918895531781,27.618156073001888,53.0,0.03335431088735054
46.0,0.45,1.0,0.1798246714097988,0.1801359230466444,23.08054516827396,167.0,0.03286754575870891,0.20356174279998004,0.20373702013845188,27.75157331655129,41.0,0.025802391441157962
46.0,0.45,0.9,0.17980790129513383,0.18019103030899428,23.093141113953948,174.0,0.034245227317457196,0.2035392267852391,0.20381568596601637,27.75283196979232,33.0,0.02076777847702958
46.0,0.45,0.8,0.17979837152297953,0.1799912664829758,23.118726628616415,180.0,0.03542609722495572,0.20352373607220525,0.2035985682819383,27.65465701699182,36.0,0.022655758338577723
46.0,0.45,0.7,0.17979614137271008,0.180023740405432,23.093928360558944,176.0,0.0346388506199567,0.2035153266710072,0.20365520767778475,27.674795468848334,39.0,0.024543738200125866
46.0,0.45,0.6,0.17980126897858142,0.1801772534934068,23.086055894508956,181.0,0.03562290887620547,0.20351405437178496,0.2037055538074261,27.633259911894275,38.0,0.02391441157960982
46.0,0.45,0.5,0.17981381124789098,0.18009459259988192,23.070310962408975,180.0,0.03542609722495572,0.20351997476469152,0.20358598174952805,27.63703587161737,42.0,0.02643171806167401
46.0,0.5,1.0,0.181395197161479,0.18152541330446767,23.38599685101358,193.0,0.03798464869120252,0.2042462285190613,0.20443871932032723,27.8107300188798,35.0,0.022026431718061675
46.0,0.5,0.9,0.18137810197106655,0.18138174079905528,23.37654989175359,189.0,0.0371974020862035,0.20422066532711353,0.204388373190686,27.820799244808054,34.0,0.021397105097545627
46.0,0.5,0.8,0.181368076147784,0.18135910745916156,23.357262349931116,188.0,0.037000590434953746,0.20420198876102574,0.2045551447451228,27.72765890497168,35.0,0.022026431718061675
46.0,0.5,0.7,0.18136517634539434,0.1814171668962803,23.344272780948632,176.0,0.0346388506199567,0.20419025267237326,0.20474079609817494,27.759125235997484,39.0,0.024543738200125866
46.0,0.5,0.6,0.18136945803813884,0.18139059732336155,23.340336547923638,184.0,0.03621334382995473,0.20418551062999196,0.20486980805538077,27.76290119572058,40.0,0.025173064820641914
46.0,0.5,0.5,0.18138097544148968,0.18145357705176146,23.35529423341862,184.0,0.03621334382995473,0.20418781593403765,0.2046243706733795,27.746538703587163,36.0,0.022655758338577723
47.0,0.0,1.0,0.17634309117624775,0.17674584235386734,22.695975201731944,309.0,0.06081480023617398,0.20118771499996688,0.2016193360604154,27.468376337319068,77.0,0.048458149779735685
47.0,0.0,0.9,0.176391935213114,0.17694757429639835,22.768401889391853,312.0,0.061405235189923246,0.2012026761524015,0.20145571113908123,27.455789804908747,73.0,0.045940843297671494
47.0,0.0,0.8,0.1764507669707177,0.17693281342255462,22.82350915174178,308.0,0.060617988584924225,0.20122632328169254,0.20146829767149155,27.478445563247327,78.0,0.04908747640025173
47.0,0.0,0.7,0.17651969436540996,0.17712568884077937,22.85027553631175,315.0,0.06199567014367251,0.20125873991716683,0.20151864380113277,27.533826305852738,74.0,0.04657016991818754
47.0,0.0,0.6,0.1765988253932424,0.17695741487896083,22.964032670734106,316.0,0.06219248179492226,0.20130001095824282,0.20158472309628697,27.46208307111391,77.0,0.048458149779735685
47.0,0.0,0.5,0.17668826805401378,0.17692297283999214,22.98765006888408,311.0,0.06120842353867349,0.2013502228223626,0.20146200440528636,27.594241661422277,80.0,0.05034612964128383
47.0,0.05,1.0,0.1747079464172395,0.17493812733713837,22.38658728596733,230.0,0.04526667978744341,0.20106811564328947,0.2017546412838263,27.275802391441157,78.0,0.04908747640025173
47.0,0.05,0.9,0.17473595832825245,0.175039485337532,22.42870497933478,234.0,0.046053926392442435,0.20107817521273605,0.20144627123977343,27.201541850220263,73.0,0.045940843297671494
47.0,0.05,0.8,0.1747734680979168,0.17503554910450703,22.52278094863216,240.0,0.047234796299940957,0.2010967520188737,0.201524937067338,27.249370673379484,71.0,0.0446821900566394
47.0,0.05,0.7,0.17482057406118018,0.17516446073607558,22.558994292462113,245.0,0.048218854556189725,0.2011239257508176,0.20152808370044056,27.287130270610447,69.0,0.0434235368156073
47.0,0.05,0.6,0.17487737451020408,0.17523826510529422,22.638112576264515,245.0,0.048218854556189725,0.20115977712384686,0.20155955003146633,27.32363121460038,67.0,0.04216488357457521
47.0,0.05,0.5,0.17494396762663456,0.17514182739618184,22.669996063766973,241.0,0.04743160795119071,0.20120438800641455,0.20153752359974836,27.371460037759597,72.0,0.045311516677155446
47.0,0.1,1.0,0.17397420397591673,0.17422370104310173,22.357459161582366,170.0,0.033457980712458174,0.20104234549195404,0.20157213656387662,27.13483322844556,78.0,0.04908747640025173
47.0,0.1,0.9,0.17398791703764352,0.17431718657744538,22.38619366266483,174.0,0.034245227317457196,0.2010476030784028,0.20162248269351787,27.136091881686596,73.0,0.045940843297671494
47.0,0.1,0.8,0.1740107468335517,0.1742925851210392,22.387768155874827,172.0,0.03385160401495769,0.20106120831410737,0.20182072057898057,27.15623033354311,73.0,0.045940843297671494
47.0,0.1,0.7,0.17404278393392705,0.17427684018893916,22.436183822082267,176.0,0.0346388506199567,0.20108323740326847,0.2019497325361863,27.20405915670233,68.0,0.042794210195091255
47.0,0.1,0.6,0.17408411863472845,0.17445593879157645,22.475546152332218,185.0,0.036410155481204486,0.20111376728869895,0.2020724512271869,27.190213971050976,64.0,0.040276903713027064
47.0,0.1,0.5,0.17413484087512265,0.17451793446172015,22.494046447549696,183.0,0.03601653217870498,0.20115287575933324,0.20216055695405913,27.171334172435493,67.0,0.04216488357457521
47.0,0.15,1.0,0.17386307867229467,0.1743841025388703,22.29251131666995,127.0,0.024995079708718757,0.20110972722954243,0.20184589364380115,27.190213971050976,71.0,0.0446821900566394
47.0,0.15,0.9,0.17386673691463114,0.1743860706553828,22.309437118677426,128.0,0.02519189135996851,0.2011103092029179,0.20159730962869732,27.20531780994336,65.0,0.04090623033354311
47.0,0.15,0.8,0.17387919800517815,0.17465373450108243,22.38698090926983,136.0,0.026766384569966543,0.2011190694536827,0.201877359974827,27.207835116425425,66.0,0.04153555695405916
47.0,0.15,0.7,0.17390054642133604,0.17480527947254476,22.399183231647314,136.0,0.026766384569966543,0.2011360810023657,0.20183016047828822,27.220421648835746,64.0,0.040276903713027064
47.0,0.15,0.6,0.1739308661526529,0.17469112871481993,22.42437512300728,133.0,0.02617594961621728,0.20116141736983809,0.20204098489616112,27.167558212712397,62.0,0.03901825047199497
47.0,0.15,0.5,0.17397024060862115,0.17465570261759497,22.444449911434756,133.0,0.02617594961621728,0.20119515266701354,0.20228642227816238,27.235525487728133,58.0,0.03650094398993078
47.0,0.2,1.0,0.17419561960350735,0.1744785721314702,22.287394213737453,104.0,0.020468411729974413,0.201269267063885,0.20212594398993078,27.207835116425425,61.0,0.03838892385147892
